yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit,
2017,5,29,lf,hmw,na,75,na,90,60,7_kts,clr,YKG17078,61.5328,-165.4641,48590.2,1.07,ENDT,75,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5637,-165.0368,49198.8,0.59,BEGT,76,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5623,-165.1699,49342.4,0.68,TUNE,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5623,-165.1699,49342.4,0.68,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5619,-165.2531,49434.7,0.36,SACR,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5617,-165.3128,49503.3,0.58,TUNE,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5617,-165.3128,49503.3,0.58,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5612,-165.3333,49526.3,0.43,TUNE,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5612,-165.3333,49526.3,0.43,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5601,-165.3675,49564.9,0.82,TUSW,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5602,-165.3801,49578.2,0.25,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5612,-165.4227,49627.1,0.57,MOOSE,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5613,-165.4244,49629.4,0.54,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5599,-165.5274,49744.2,0.74,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5591,-165.576,49798.9,1.08,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5587,-165.592,49817.3,0.89,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5587,-165.592,49817.3,0.89,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5583,-165.7054,49948.2,1.01,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5583,-165.7054,49948.2,1.01,WFGO,12,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5583,-165.7097,49951.9,0.16,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5581,-165.7175,49961.4,0.35,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5579,-165.7619,50012.4,0.38,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5579,-165.7619,50012.4,0.38,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5572,-165.7896,50044.3,0.97,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5572,-165.7896,50044.3,0.97,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5575,-165.8129,50070.9,0.98,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5575,-165.8129,50070.9,0.98,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5575,-165.8129,50070.9,0.98,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5569,-165.8423,50102.9,0.56,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5569,-165.8423,50102.9,0.56,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5569,-165.844,50105.5,0.9,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5569,-165.844,50105.5,0.9,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5571,-165.8519,50113.9,0.02,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.557,-165.8562,50118.5,0.02,WFGO,6,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5569,-165.8606,50123.8,0.61,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5566,-165.8659,50130.4,0.3,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.8906,50157.7,0.89,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.8906,50157.7,0.89,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.896,50163,0.37,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.896,50163,0.37,WFGO,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.9023,50169.7,0.2,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.9023,50169.7,0.2,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.9023,50169.7,0.2,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.9023,50169.7,0.2,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.9023,50169.7,0.2,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5561,-165.9023,50169.7,0.2,WFGO,10,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.556,-165.9093,50178.3,0.68,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.556,-165.9093,50178.3,0.68,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.556,-165.9093,50178.3,0.68,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.556,-165.9093,50178.3,0.68,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.556,-165.9093,50178.3,0.68,WFGO,4,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9214,50192.6,1.04,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9214,50192.6,1.04,CAGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9214,50192.6,1.04,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5553,-165.9274,50198.7,0.21,WFGO,5,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5551,-165.9309,50203.7,0.64,WFGO,10,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.555,-165.9344,50207.2,0.61,EMGO,3,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,CAGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,WFGO,3,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,CAGO,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9361,50209.5,0.59,EMGO,6,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9499,50225.1,0.06,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9499,50225.1,0.06,WFGO,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9499,50225.1,0.06,WFGO,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-165.9499,50225.1,0.06,WFGO,8,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9569,50233.7,0.52,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9569,50233.7,0.52,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9569,50233.7,0.52,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9569,50233.7,0.52,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9569,50233.7,0.52,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9569,50233.7,0.52,WFGO,8,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9657,50242.8,0.38,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5557,-165.9657,50242.8,0.38,WFGO,6,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5558,-165.9674,50245.2,0.49,EMGO,3,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5559,-165.9777,50256.5,0.22,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5554,-165.9872,50268.9,1.02,WFGO,18,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5553,-165.9905,50271.7,0.28,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5553,-165.9905,50271.7,0.28,WFGO,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5552,-165.9938,50276.6,0.55,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5551,-165.9989,50282.8,0.97,TUSW,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5551,-165.9989,50282.8,0.97,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5551,-165.9989,50282.8,0.97,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5551,-165.9989,50282.8,0.97,WFGO,5,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,TUNE,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,TUSW,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,3,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,4,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5545,-166.0219,50312.3,2.71,WFGO,5,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5553,-166.0621,50359.5,0.11,WFGO,5,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5554,-166.0654,50364.8,0.79,WFGO,5,open,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5555,-166.0902,50395.1,1,WFGO,3,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5556,-166.0951,50401.1,1.24,WFGO,2,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5544,-166.1436,50459.2,0.26,WFGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5544,-166.1436,50459.2,0.26,WFGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5544,-166.1436,50459.2,0.26,EMGO,1,pair,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5544,-166.1436,50459.2,0.26,EMGO,1,single,
2017,5,29,lf,hmw,na,76,na,269,60,7_kts,clr,YKG17078,61.5541,-166.1775,50501.3,0.77,ENDT,76,open,
2017,5,29,lf,hmw,na,72,na,88,60,7_kts,clr,YKG17079,61.4979,-166.1232,50649,0.24,BEGT,72,open,
2017,5,29,lf,hmw,na,72,na,88,60,7_kts,clr,YKG17079,61.4989,-166.0514,50726.4,0.15,ENDT,72,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51081,0.52,BEGT,73,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51083.2,2.74,EMGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51083.2,2.74,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51083.2,2.74,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51083.2,2.74,EMGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51083.2,2.74,WFGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5023,-165.7713,51083.2,2.74,CAGO,5,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,SACR,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,3,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,3,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,3,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,3,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,CAGO,5,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7617,51091,0.08,WFGO,5,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7397,51115.6,0.35,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7397,51115.6,0.35,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7397,51115.6,0.35,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,SACR,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,CAGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.7362,51120.1,1.39,CAGO,3,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.7284,51128.6,0.67,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.7284,51128.6,0.67,EMGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.7284,51128.6,0.67,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.7284,51128.6,0.67,WFGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.7284,51128.6,0.67,CAGO,3,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.7172,51142.4,1.77,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,EMGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,BLBR,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.7091,51150.6,0.67,CAGO,10,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6907,51172.3,1.5,BLBR,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6907,51172.3,1.5,CAGO,3,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6824,51181.6,0.4,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6824,51181.6,0.4,WFGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,EMGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,CAGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5031,-165.6782,51186.6,0.84,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5033,-165.665,51202.8,0.79,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.6608,51207.5,0.93,CAGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.66,51209.7,1.98,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.66,51209.7,1.98,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.66,51209.7,1.98,CAGO,3,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.6541,51216.6,1.91,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.6541,51216.6,1.91,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.6541,51216.6,1.91,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5034,-165.6541,51216.6,1.91,WFGO,3,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.503,-165.6355,51237.5,0.85,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.503,-165.6355,51237.5,0.85,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.503,-165.6355,51237.5,0.85,WFGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.503,-165.6355,51237.5,0.85,EMGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.503,-165.6355,51237.5,0.85,EMGO,1,single,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.503,-165.6355,51237.5,0.85,EMGO,2,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.6278,51247,1.1,EMGO,5,open,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.6049,51274.8,2.24,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.6049,51274.8,2.24,WFGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5027,-165.6049,51274.8,2.24,EMGO,1,pair,
2017,5,29,lf,hmw,na,73,na,89,60,7_kts,clr,YKG17079,61.5029,-165.5974,51282,0.24,WFGO,1,pair,
